YEAR,EQ_PRIMARY,COUNTRY,LOCATION_NAME,LATITUDE,LONGITUDE
1962,6.1,CHINA,广东,23.72,114.67
1962,5.5,CHINA,云南,23.6,106.1
1962,6.8,CHINA,青海,37.1,96
1962,6.2,CHINA,云南,25.2,101.2
1962,6.4,CHINA,新疆,44.68,81.58
1962,5.5,CHINA,宁夏,38.12,106.27
1963,7.0,CHINA,青海,35.7,97
1963,6.0,CHINA,云南,25.8,99.5
1963,5.8,CHINA,黑龙江,47.9,130.6
1963,6.5,CHINA,新疆,39.8,74.2
1964,5.4,CHINA,云南,26.1,101
1964,4.7,CHINA,山西,35.1,111.6
1965,5.5,CHINA,山西,35,111.63
1965,6.1,CHINA,云南,22.4,101.6
1965,6.6,CHINA,新疆,43.9,87.8
1966,5.1,CHINA,云南,27.9,99.7
1966,6.5,CHINA,云南,26.1,103.1
1966,6.2,CHINA,云南,26.1,103.1
1966,5.2,CHINA,河北,37.47,115.03
1966,7.4,CHINA,河北,37.35,114.92
1966,5.6,CHINA,河北,37.27,114.97
1966,7.6,CHINA,河北,37.5,115.1
1966,6.2,CHINA,河北,37.68,115.27
1966,5.3,CHINA,河北,37.25,114.78
1966,5.4,CHINA,云南,24,97.7
1966,6.4,CHINA,云南,27.5,100.1
1966,5.2,CHINA,吉林,43.83,125.12
1967,5.5,CHINA,四川,30.2,104.1
1967,6.3,CHINA,河北,38.5,116.5
1967,6.8,CHINA,四川,31.6,100.3
1967,5.7,CHINA,河北,37.717,115.217
1967,5.4,CHINA,山西,36.467,111.217
1969,6.3,CHINA,新疆,41.45,79.367
1969,7.4,CHINA,天津,38.2,119.4
1969,6.4,CHINA,广东,22.317,111.8
1969,5.5,CHINA,新疆,39.7,74.8
1970,7.8,CHINA,云南,24.1,102.5
1971,5.9,CHINA,四川,28.9,103.7
1973,7.6,CHINA,四川,31.4,100.58
1973,7.5,CHINA,西藏,35.18,86.48
1974,5.5,CHINA,江苏,31.6,119.2
1974,7.1,CHINA,云南,28.24,104.01
1975,7.4,CHINA,辽宁,40.64,122.58
1976,7.3,CHINA,云南,24.57,98.953
1976,7.4,CHINA,云南,24.531,98.71
1976,7.5,CHINA,河北,39.57,117.98
1976,7.4,CHINA,河北,39.664,118.401
1979,5.4,CHINA,江苏,31.452,119.241
1979,5.9,CHINA,内蒙古,41.145,108.129
1981,6.8,CHINA,四川,30.927,101.098
1982,4.6,CHINA,甘肃,36.785,105.55
1982,5.5,CHINA,四川,31.907,99.931
1983,6.2,CHINA,新疆,39.945,75.135
1983,5.6,CHINA,新疆,40.025,75.26
1983,5.3,CHINA,山东,35.206,115.213
1985,5.8,CHINA,云南,25.926,102.871
1985,7.5,CHINA,新疆,39.431,75.224
1987,5.8,CHINA,新疆,41.964,81.319
1987,5.9,CHINA,新疆,41.529,79.318
1987,4.9,CHINA,江西,24.924,115.608
1988,5.5,CHINA,宁夏,38.111,106.336
1988,7.3,CHINA,云南,22.789,99.611
1988,6.4,CHINA,云南,23.181,99.439
1988,4.6,CHINA,湖北,21.23,108.545
1989,6.2,CHINA,四川,29.987,99.195
1989,5.6,CHINA,云南,23.553,99.526
1989,6.1,CHINA,四川,31.583,102.433
1989,5.3,CHINA,山西,39.893,113.884
1989,4.7,CHINA,四川,29.882,106.804
1990,6.2,CHINA,新疆,39.436,74.9
1990,6.9,CHINA,青海,35.986,100.245
1990,5.8,CHINA,甘肃,37.093,103.781
1991,6.1,CHINA,新疆,40.386,78.959
1991,5.5,CHINA,内蒙古,39.887,113.923
1992,3.7,CHINA,海南,18,108
1993,5.6,CHINA,云南,23.027,101.062
1993,6.2,CHINA,西藏,29.084,87.333
1993,5.6,CHINA,新疆,39.263,75.533
1994,5.7,CHINA,青海,36.028,100.104
1994,5.3,CHINA,广西,20.524,109.33
1995,6.8,CHINA,云南,21.966,99.196
1995,5.6,CHINA,甘肃,36.427,103.123
1995,6.2,CHINA,云南,26.003,102.227
1996,6.6,CHINA,云南,27.291,100.276
1996,6.3,CHINA,新疆,39.993,76.696
1996,6.0,CHINA,内蒙古,40.774,109.661
1997,5.9,CHINA,新疆,39.474,76.998
1997,5.6,CHINA,新疆,39.422,76.839
1997,5.9,CHINA,新疆,39.513,76.865
1997,6.0,CHINA,新疆,39.537,76.998
1997,6.2,CHINA,新疆,39.527,76.941
1997,7.5,CHINA,西藏,35.069,87.325
1998,5.7,CHINA,河北,41.083,114.5
1998,5.6,CHINA,新疆,39.977,76.731
1998,5.6,CHINA,新疆,37.388,78.843
1998,6.4,CHINA,新疆,39.66,77.343
1998,5.6,CHINA,四川,27.308,101.029
1998,4.5,CHINA,云南,26.373,104.021
1999,5.1,CHINA,内蒙古,41.131,114.658
1999,5.3,CHINA,山西,39.899,113.983
1999,4.6,CHINA,云南,24.589,102.872
1999,5.0,CHINA,黑龙江,40.459,122.889
2000,5.1,CHINA,辽宁,40.498,122.994
2000,5.9,CHINA,云南,25.607,101.063
2000,6.3,CHINA,云南,26.856,97.238
2000,4.2,CHINA,云南,25.826,102.194
2001,5.6,CHINA,四川,29.513,101.129
2001,5.5,CHINA,云南,27.689,101.003
2001,4.3,CHINA,云南,24.455,102.66
2001,5.6,CHINA,云南,26.316,100.648
2001,7.8,CHINA,青海,35.946,90.541
2002,5.3,CHINA,四川,30.916,99.927
2002,5.5,CHINA,甘肃,39.736,97.443
2002,5.7,CHINA,新疆,39.57,75.254
2003,5.3,CHINA,新疆,43.897,85.923
2003,6.3,CHINA,新疆,39.61,77.23
2003,5.4,CHINA,新疆,39.483,77.393
2003,6.4,CHINA,青海,37.529,96.476
2003,5.8,CHINA,新疆,39.43,77.219
2003,5.9,CHINA,云南,25.975,101.29
2003,5.4,CHINA,内蒙古,43.77,119.643
2003,5.5,CHINA,西藏,29.573,95.605
2003,5.6,CHINA,云南,25.954,101.254
2003,5.8,CHINA,甘肃,38.4,100.951
2003,5.1,CHINA,甘肃,34.712,103.834
2003,5.6,CHINA,云南,27.372,103.971
2003,4.7,CHINA,云南,27.283,103.753
2003,6.0,CHINA,新疆,42.905,80.515
2004,5.4,CHINA,内蒙古,45.382,118.256
2004,5.4,CHINA,青海,37.506,96.758
2004,5.4,CHINA,云南,27.266,103.873
2004,5.2,CHINA,甘肃,34.682,103.781
2004,4.4,CHINA,云南,25.073,99.169
2005,4.8,CHINA,云南,22.526,100.709
2005,6.1,CHINA,新疆,41.728,79.44
2005,4.7,CHINA,辽宁,46.827,125.058
2005,4.8,CHINA,云南,26.569,103.036
2005,4.5,CHINA,云南,23.627,104.103
2005,4.2,CHINA,广西,23.604,107.798
2005,5.2,CHINA,江苏,29.695,115.689
2006,4.9,CHINA,吉林,44.624,124.122
2006,5.7,CHINA,西藏,31.607,90.413
2006,4.5,CHINA,甘肃,33.068,104.95
2006,4.9,CHINA,河南,27.995,104.138
2006,4.6,CHINA,四川,28.012,104.151
2006,4.5,CHINA,河北,31.56,113.21
2006,4.7,CHINA,内蒙古,43.469,119.558
2006,4.7,CHINA,新疆,44.229,83.524
2007,4.5,CHINA,甘肃,37.021,103.911
2007,4.7,CHINA,甘肃,33.259,104.74
2007,6.1,CHINA,云南,23.028,101.052
2007,5.6,CHINA,新疆,42.913,82.378
2008,7.2,CHINA,新疆,35.49,81.467
2008,7.9,CHINA,四川,31.002,103.322
2008,6.0,CHINA,四川,32.57,105.424
2008,5.7,CHINA,四川,32.71,105.54
2008,5.6,CHINA,四川,32.747,105.542
2008,5.7,CHINA,四川,32.036,104.722
2008,6.0,CHINA,四川,32.756,105.494
2008,5.0,CHINA,云南,25.051,97.919
2008,6.0,CHINA,云南,25.044,97.684
2008,6.7,CHINA,西藏,30.901,83.52
2008,5.9,CHINA,四川,26.272,101.937
2008,6.3,CHINA,西藏,29.807,90.35
2008,6.3,CHINA,青海,37.565,95.833
2008,4.5,CHINA,四川,32.518,105.395
2008,4.8,CHINA,云南,23.97,97.569
2009,5.5,CHINA,新疆,40.657,78.692
2009,5.7,CHINA,云南,25.632,101.095
2009,5.8,CHINA,西藏,31.158,85.902
2009,3.4,CHINA,重庆,29.358,105.438
2009,6.2,CHINA,青海,37.696,95.718
2009,4.9,CHINA,云南,25.962,100.825
2010,4.4,CHINA,贵州,25.558,105.804
2010,4.7,CHINA,四川,30.268,105.668
2010,4.8,CHINA,云南,25.523,101.903
2010,6.9,CHINA,青海,33.165,96.548
2010,4.9,CHINA,四川,27.197,103.005
2011,4.8,CHINA,云南,24.693,97.943
2011,5.5,CHINA,云南,24.719,97.969
2011,5.1,CHINA,四川,31.373,100.757
2011,5.3,CHINA,新疆,43.015,88.247
2011,5.3,CHINA,云南,25.075,98.721
2011,5.3,CHINA,青海,32.447,95.948
2011,5.0,CHINA,云南,24.932,98.73
2011,5.7,CHINA,新疆,39.955,77.028
2011,5.6,CHINA,新疆,43.648,82.437
2011,5.3,CHINA,新疆,38.31,76.888
2012,5.5,CHINA,云南,27.767,100.781
2012,6.3,CHINA,新疆,43.433,84.7
2012,4.9,CHINA,江苏,32.978,119.593
2012,5.6,CHINA,云南,27.575,103.983
2012,5.1,CHINA,新疆,40.411,90.355
2013,4.9,CHINA,云南,27.226,103.071
2013,5.4,CHINA,云南,25.98,99.812
2013,5.1,CHINA,新疆,40.119,77.466
2013,6.6,CHINA,四川,30.308,102.888
2013,6.0,CHINA,甘肃,34.512,104.262
2013,5.7,CHINA,西藏,30.046,97.957
2013,5.2,CHINA,云南,28.239,99.328
2013,5.8,CHINA,云南,28.243,99.35
2013,5.3,CHINA,吉林,44.599,124.168
2014,6.9,CHINA,新疆,35.905,82.586
2014,5.4,CHINA,云南,28.174,103.619
2014,5.9,CHINA,云南,25,97.845
2014,6.2,CHINA,云南,27.189,103.409
2014,5.0,CHINA,云南,28.125,103.546
2014,6.1,CHINA,云南,23.383,100.47
2014,5.9,CHINA,四川,30.34,101.737
2014,5.6,CHINA,云南,23.358,100.533
2015,5.3,CHINA,四川,29.353,103.199
2015,4.5,CHINA,云南,23.01,101.755
2015,5.1,CHINA,新疆,44.133,85.568
2015,5.5,CHINA,云南,23.5,98.9
2015,4.6,CHINA,安徽,33.15,115.8
2015,6.4,CHINA,新疆,37.6,78.2
2016,5.2,CHINA,西藏,32.022,95.027
2016,4.9,CHINA,广西,24.134,111.478
2016,6.0,CHINA,新疆,43.823,86.345
2017,5.4,CHINA,新疆,37.659,75.253
2017,6.5,CHINA,四川,33.193,103.855
2017,6.3,CHINA,新疆,44.323,82.837
2017,5.1,CHINA,重庆,29.362,108.104
2018,5.1,CHINA,吉林,45.279,124.557
2018,5.0,CHINA,云南,24.322,102.941
2018,5.6,CHINA,云南,23.332,101.552
